a_rms_avg,a_rms_std,a_zcr_avg,a_zcr_std,a_spec_avg,a_spec_std,a_spf_avg,a_spf_std,a_spes_avg,a_spes_std,a_spsk_avg,a_spsk_std,a_spk_avg,a_spk_std,a_sfx_avg,a_sfx_std,a_sel_avg,a_sel_std,a_selm_avg,a_selm_std,a_sem_avg,a_sem_std,a_semh_avg,a_semh_std,a_seh_avg,a_seh_std,a_sea_avg,a_a_sea_std,a_spen_avg,a_spen_std,a_mfcc1_avg,a_mfcc1_std,a_mfcc2_avg,a_mfcc2_std,a_mfcc3_avg,a_mfcc3_std,a_mfcc4_avg,a_mfcc4_std,a_mfcc5_avg,a_mfcc5_std,a_mfcc6_avg,a_mfcc6_std,a_mfcc7_avg,a_mfcc7_std,a_mfcc8_avg,a_mfcc8_std,a_mfcc9_avg,a_mfcc9_std,a_mfcc10_avg,a_mfcc10_std,a_mfcc11_avg,a_mfcc11_std,a_mfcc12_avg,a_mfcc12_std,a_mfcc13_avg,a_mfcc13_std,a_dmfcc1_avg,a_dmfcc1_std,a_dmfcc2_avg,a_dmfcc2_std,a_dmfcc3_avg,a_dmfcc3_std,a_dmfcc4_avg,a_dmfcc4_std,a_dmfcc5_avg,a_dmfcc5_std,a_dmfcc6_avg,a_dmfcc6_std,a_dmfcc7_avg,a_dmfcc7_std,a_dmfcc8_avg,a_dmfcc8_std,a_dmfcc9_avg,a_dmfcc9_std,a_dmfcc10_avg,a_dmfcc10_std,a_dmfcc11_avg,a_dmfcc11_std,a_dmfcc12_avg,a_dmfcc12_std,a_dmfcc13_avg,a_dmfcc13_std,a_bpm,v_rms_avg,v_rms_std,v_zcr_avg,v_zcr_std,v_spec_avg,v_spec_std,v_spf_avg,v_spf_std,v_spes_avg,v_spes_std,v_spsk_avg,v_spsk_std,v_spk_avg,v_spk_std,v_sfx_avg,v_sfx_std,v_sel_avg,v_sel_std,v_selm_avg,v_selm_std,v_sem_avg,v_sem_std,v_semh_avg,v_semh_std,v_seh_avg,v_seh_std,v_sea_avg,v_a_sea_std,v_spen_avg,v_spen_std,v_mfcc1_avg,v_mfcc1_std,v_mfcc2_avg,v_mfcc2_std,v_mfcc3_avg,v_mfcc3_std,v_mfcc4_avg,v_mfcc4_std,v_mfcc5_avg,v_mfcc5_std,v_mfcc6_avg,v_mfcc6_std,v_mfcc7_avg,v_mfcc7_std,v_mfcc8_avg,v_mfcc8_std,v_mfcc9_avg,v_mfcc9_std,v_mfcc10_avg,v_mfcc10_std,v_mfcc11_avg,v_mfcc11_std,v_mfcc12_avg,v_mfcc12_std,v_mfcc13_avg,v_mfcc13_std,v_dmfcc1_avg,v_dmfcc1_std,v_dmfcc2_avg,v_dmfcc2_std,v_dmfcc3_avg,v_dmfcc3_std,v_dmfcc4_avg,v_dmfcc4_std,v_dmfcc5_avg,v_dmfcc5_std,v_dmfcc6_avg,v_dmfcc6_std,v_dmfcc7_avg,v_dmfcc7_std,v_dmfcc8_avg,v_dmfcc8_std,v_dmfcc9_avg,v_dmfcc9_std,v_dmfcc10_avg,v_dmfcc10_std,v_dmfcc11_avg,v_dmfcc11_std,v_dmfcc12_avg,v_dmfcc12_std,v_dmfcc13_avg,v_dmfcc13_std,v_bpm,a_brightness,a_lowenergy,a_dissonance_dmean,a_dissonance_dmean2,a_dissonance_dvar,a_dissonance_dvar2,a_dissonance_max,a_dissonance_mean,a_dissonance_median,a_dissonance_min,a_dissonance_var,a_pulseclarity,a_density,a_duration_mean,a_duration_std,a_duration_median,a_bpm_histogram_first_peak_bpm_dmean,a_bpm_histogram_first_peak_bpm_dmean2,a_bpm_histogram_first_peak_bpm_dvar,a_bpm_histogram_first_peak_bpm_dvar2,a_bpm_histogram_first_peak_bpm_max,a_bpm_histogram_first_peak_bpm_mean,a_bpm_histogram_first_peak_bpm_median,a_bpm_histogram_first_peak_bpm_min,a_bpm_histogram_first_peak_bpm_var,a_bpm_histogram_first_peak_spread_dmean,a_bpm_histogram_first_peak_spread_dmean2,a_bpm_histogram_first_peak_spread_dvar,a_bpm_histogram_first_peak_spread_dvar2,a_bpm_histogram_first_peak_spread_max,a_bpm_histogram_first_peak_spread_mean,a_bpm_histogram_first_peak_spread_median,a_bpm_histogram_first_peak_spread_min,a_bpm_histogram_first_peak_spread_var,a_bpm_histogram_first_peak_weight_dmean,a_bpm_histogram_first_peak_weight_dmean2,a_bpm_histogram_first_peak_weight_dvar,a_bpm_histogram_first_peak_weight_dvar2,a_bpm_histogram_first_peak_weight_max,a_bpm_histogram_first_peak_weight_mean,a_bpm_histogram_first_peak_weight_median,a_bpm_histogram_first_peak_weight_min,a_bpm_histogram_first_peak_weight_var,a_bpm_histogram_second_peak_bpm_dmean,a_bpm_histogram_second_peak_bpm_dmean2,a_bpm_histogram_second_peak_bpm_dvar,a_bpm_histogram_second_peak_bpm_dvar2,a_bpm_histogram_second_peak_bpm_max,a_bpm_histogram_second_peak_bpm_mean,a_bpm_histogram_second_peak_bpm_median,a_bpm_histogram_second_peak_bpm_min,a_bpm_histogram_second_peak_bpm_var,a_bpm_histogram_second_peak_spread_dmean,a_bpm_histogram_second_peak_spread_dmean2,a_bpm_histogram_second_peak_spread_dvar,a_bpm_histogram_second_peak_spread_dvar2,a_bpm_histogram_second_peak_spread_max,a_bpm_histogram_second_peak_spread_mean,a_bpm_histogram_second_peak_spread_median,a_bpm_histogram_second_peak_spread_min,a_bpm_histogram_second_peak_spread_var,a_bpm_histogram_second_peak_weight_dmean,a_bpm_histogram_second_peak_weight_dmean2,a_bpm_histogram_second_peak_weight_dvar,a_bpm_histogram_second_peak_weight_dvar2,a_bpm_histogram_second_peak_weight_max,a_bpm_histogram_second_peak_weight_mean,a_bpm_histogram_second_peak_weight_median,a_bpm_histogram_second_peak_weight_min,a_bpm_histogram_second_peak_weight_var,v_brightness,v_lowenergy,v_dissonance_dmean,v_dissonance_dmean2,v_dissonance_dvar,v_dissonance_dvar2,v_dissonance_max,v_dissonance_mean,v_dissonance_median,v_dissonance_min,v_dissonance_var,v_pulseclarity,v_density,v_duration_mean,v_duration_std,v_duration_median,v_bpm_histogram_first_peak_bpm_dmean,v_bpm_histogram_first_peak_bpm_dmean2,v_bpm_histogram_first_peak_bpm_dvar,v_bpm_histogram_first_peak_bpm_dvar2,v_bpm_histogram_first_peak_bpm_max,v_bpm_histogram_first_peak_bpm_mean,v_bpm_histogram_first_peak_bpm_median,v_bpm_histogram_first_peak_bpm_min,v_bpm_histogram_first_peak_bpm_var,v_bpm_histogram_first_peak_spread_dmean,v_bpm_histogram_first_peak_spread_dmean2,v_bpm_histogram_first_peak_spread_dvar,v_bpm_histogram_first_peak_spread_dvar2,v_bpm_histogram_first_peak_spread_max,v_bpm_histogram_first_peak_spread_mean,v_bpm_histogram_first_peak_spread_median,v_bpm_histogram_first_peak_spread_min,v_bpm_histogram_first_peak_spread_var,v_bpm_histogram_first_peak_weight_dmean,v_bpm_histogram_first_peak_weight_dmean2,v_bpm_histogram_first_peak_weight_dvar,v_bpm_histogram_first_peak_weight_dvar2,v_bpm_histogram_first_peak_weight_max,v_bpm_histogram_first_peak_weight_mean,v_bpm_histogram_first_peak_weight_median,v_bpm_histogram_first_peak_weight_min,v_bpm_histogram_first_peak_weight_var,v_bpm_histogram_second_peak_bpm_dmean,v_bpm_histogram_second_peak_bpm_dmean2,v_bpm_histogram_second_peak_bpm_dvar,v_bpm_histogram_second_peak_bpm_dvar2,v_bpm_histogram_second_peak_bpm_max,v_bpm_histogram_second_peak_bpm_mean,v_bpm_histogram_second_peak_bpm_median,v_bpm_histogram_second_peak_bpm_min,v_bpm_histogram_second_peak_bpm_var,v_bpm_histogram_second_peak_spread_dmean,v_bpm_histogram_second_peak_spread_dmean2,v_bpm_histogram_second_peak_spread_dvar,v_bpm_histogram_second_peak_spread_dvar2,v_bpm_histogram_second_peak_spread_max,v_bpm_histogram_second_peak_spread_mean,v_bpm_histogram_second_peak_spread_median,v_bpm_histogram_second_peak_spread_min,v_bpm_histogram_second_peak_spread_var,v_bpm_histogram_second_peak_weight_dmean,v_bpm_histogram_second_peak_weight_dmean2,v_bpm_histogram_second_peak_weight_dvar,v_bpm_histogram_second_peak_weight_dvar2,v_bpm_histogram_second_peak_weight_max,v_bpm_histogram_second_peak_weight_mean,v_bpm_histogram_second_peak_weight_median,v_bpm_histogram_second_peak_weight_min,v_bpm_histogram_second_peak_weight_var,reverb
0.18931428,0.074417215,0.015926135,0.000486736,0.043087827,0.020039537,0.003845482,0,0.20611946,0.056701628,0.678797701,0.2,0.553108206,0.003956174,0.125,0,0.070741261,0.028037364,0.037482367,0.005292094,0.004947404,7.70E-05,0.002193962,0.000599152,0.000862106,9.04E-05,0.000446589,1.65E-06,0.715080723,0.088337243,0.340535448,0.027800876,0.441004824,0.042015474,0.81290726,0.213664124,0.554486626,0.043411578,0.919623909,0.018238595,0.463477212,0.096048379,0.738955505,0.104364399,0.411576355,0.141974557,0.363968759,0.164394168,0.630791789,0.179435722,0.631464182,0.551822042,0.594373954,0.359700942,0.32846923,0.380661671,0.449794224,0.117931275,0.543124846,0.058468689,0.441835856,0.222928624,0.45872412,0.099849868,0.454036551,0.07487648,0.429328379,0.077327279,0.5,0.131376281,0.604397449,0.094363599,0.551236749,0.145363895,0.428364456,0.151469295,0.223306544,0.238434334,0.194465097,0.217138265,0.389890312,0.256484706,0.817777778,0.058155676,0.171367259,0.309342893,0.352364136,0.485373407,0.449654435,0.217926378,0.116427432,0.772489653,0.087491761,0.126998068,0,0.002140872,5.33E-08,0.051724138,0,0.190282316,0.026725339,0.111020365,0.061184072,0.026703592,0.002401668,0.025190615,0.002235143,0.053081479,0.004080766,0.105474076,0.004874051,0.532158731,0.22188149,0.573772573,0.265693198,0.409639359,0.224355659,0.836957767,0.271391325,0.107412212,0.445360238,0.442807902,0.227548981,0.809978404,0.064337955,0.552387905,0.576634096,0.661173609,0.322300685,0.547487059,0.22622529,0.714984541,0.377604654,0.822255007,0.282139526,0.461365964,0.048605011,0.57870963,0.444943409,0.58033699,0.226640398,0.724666477,0.119501661,0.473222766,0.235920668,0.532231599,0.186735085,0.722529107,0.388621028,0.471155272,0.080899852,0.239135597,0.238370593,0.289138577,0.14738579,0.376784249,0.107958292,0.364334144,0.21296341,0.10818084,0.128200114,0.153172867,0.057889226,0.411781486,0.297606461,0.586666667,0.194395325,0.60850389,0.180347043,0.197331855,0.242399543,0.254658198,0.997943379,0.758335381,1,0.378165026,1,0,0.069059657,0.391912013,0.473627178,0.279069767,0,0,0,0,0.59223301,0.59223301,0.59223301,0.59223301,0,0,0,0,0,0.87741937,0.87741937,0.87741937,0.87741937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848648649,0.848648649,0.848648649,0.848648649,0,0,0,0,0,0.136363625,0.136363625,0.136363625,0.136363625,0,0,0,0,0,0.345588243,0.345588243,0.345588243,0.345588243,0,0.856901598,0.638547585,0.080944158,0.072822202,0.130088149,0.130932569,0.991111906,0.938047893,0.902699854,0.376748769,0.517253921,0.185384736,0.089172208,0.287921791,0.224326291,0.291666667,0,0,0,0,0.252427184,0.252427184,0.252427184,0.252427184,0,0,0,0,0,0.826086949,0.826086949,0.826086949,0.826086949,0,0,0,0,0,0.302794866,0.302794866,0.302794866,0.302794866,0,0,0,0,0,0.742574257,0.742574257,0.742574257,0.742574257,0,0,0,0,0,0.47058822,0.47058822,0.47058822,0.47058822,0,0,0,0,0,0.565944839,0.565944839,0.565944839,0.565944839,0,1
0.316193405,0.170950389,0.103701314,0.002433682,0.079326715,0.012673543,0.004195071,0,0.189529082,0.031966429,0.625460439,0.2,0.49773467,0.002932686,0.125,0,0.147063235,0.05791371,0.158763333,0.058277551,0.040342011,0.002428942,0.024949508,0.00304989,0.003999203,8.66E-05,0.001049032,1.64E-06,0.754244894,0.046143911,0.471668882,0.095004414,0.652391101,0.063159393,0.688445196,0.313766861,0.539508375,0.06513557,0.853696512,0.022818392,0.345092953,0.165142374,0.573049625,0.115376407,0.313880273,0.106946642,0.1202928,0.304302599,0.371683535,0.21046845,0.528515214,0.281736424,0.509923341,0.384624791,0.316820132,0.503023472,0.403686523,0.048486915,0.487551395,0.042158035,0.396210164,0.103807113,0.547911874,0.074852268,0.606772405,0.075798544,0.534613267,0.096341348,0.585568918,0.134161705,0.683031219,0.110082024,0.624966023,0.154940576,0.59795557,0.191165421,0.499617298,0.247096612,0.454770756,0.227773458,0.574748792,0.247223166,0.552727273,0.213694071,0.488657265,0.271024511,0.231508731,0.427148841,0.246955631,0.147571335,0.076555024,0.718160886,0.030041037,0.143333919,0,0.002427812,5.86E-08,0.068965517,0,0.438609477,0.1350292,0.308205647,0.44267009,0.094538975,0.028149569,0.053673336,0.007456892,0.087924162,0.012598027,0.185193822,0.027928791,0.628909151,0.175413924,0.691025369,0.297523134,0.479891723,0.140221021,0.812048735,0.195936544,0.037545129,0.280250686,0.405978794,0.207844643,0.870105502,0.037998637,0.635428214,0.512495628,0.685700675,0.343422551,0.41735284,0.254658588,0.637536649,0.433292086,0.888225966,0.317572382,0.553592614,0.108964705,0.48236479,0.554566002,0.617395412,0.163945175,0.712650203,0.035227009,0.312267115,0.092759481,0.168659165,0.078072318,0.54338404,0.194566216,0.387068071,0.020288367,0.135003562,0.162550842,0.2360799,0.07601988,0.284659557,0,0.329538186,0.07533979,0.15285253,0,0.132086732,0.031023344,0.384966481,0.206610428,0.507936508,0.196196866,0.459136562,0.76984557,0.736038134,0.643353062,0.61405889,0.915716576,0.180096341,0.190387361,0.194841945,0.683546217,0.098591224,0.221238391,0.36104871,0.396628421,0.302325581,0,0,0,0,0.834951456,0.834951456,0.834951456,0.834951456,0,0,0,0,0,0.870635074,0.870635074,0.870635074,0.870635074,0,0,0,0,0,0.135653772,0.135653772,0.135653772,0.135653772,0,0,0,0,0,0.902702703,0.902702703,0.902702703,0.902702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0.472675569,0.574778351,0.067377295,0.074774137,0.0923062,0.082822803,0.996450728,0.869685072,0.802159003,0.358248448,0.496318714,0.364236329,0.101523517,0.462104488,0.359734981,0.319444444,0,0,0,0,0.087378641,0.087378641,0.087378641,0.087378641,0,0,0,0,0,0.640377405,0.640377405,0.640377405,0.640377405,0,0,0,0,0,0.124534238,0.124534238,0.124534238,0.124534238,0,0,0,0,0,0.03960396,0.03960396,0.03960396,0.03960396,0,0,0,0,0,0.705882373,0.705882373,0.705882373,0.705882373,0,0,0,0,0,0.680350431,0.680350431,0.680350431,0.680350431,0,1
0.646227769,0.695457262,0.324268204,0.073497201,0.434187992,0.216559857,0.073413739,0.00921659,0.535137674,0.435238537,0.330926772,0.7,0.292470886,0.011606088,0.615384615,0,0.324005336,0.293296819,0.346368891,0.162799584,0.221959568,0.038563992,0.325231142,0.210004634,0.257264239,0.162421161,0.221425665,0.019634336,0.654013734,0.136408961,0.766954513,0.348704872,0.450657963,0.060161142,0.486411684,0.875729052,0.689974395,0.573590642,0.448128685,0.405113672,0.511842488,0.385094847,0.198595243,1,0.536058824,0.454791185,0.364429689,0.557439793,0.502941199,0.807893973,0.568547066,0.280871229,0.757083584,0.494319122,0.738710151,0.500252363,0.442749023,0.181071194,0.54192167,0.209842592,0.484286945,0.156947996,0.585913998,0.29260928,0.596015586,0.226017356,0.529245802,0.26812788,0.534921369,0.418031568,0.562101376,0.21400344,0.536083175,0.390287403,0.529459111,0.494416211,0.420876387,0.320623646,0.373647253,0.389043904,0.498580962,0.261786842,0.18,0.14382636,0.331391784,0.706111387,0.682754562,0.566821011,0.51982197,0.52319756,0.427432217,0.607735185,0.012847833,0.122079747,0,0.002267126,8.79E-08,0.24137931,0,0.185064698,0.050510385,0.204140144,0.067003917,0.199737355,0.062024289,0.160799744,0.009258215,0.153398073,0.009786291,0.29675056,0.028360366,0.07573784,0.443925751,0.68573913,0.421851072,0.217885367,0.312324538,0.420606,0.328075501,0.316285261,0.441160949,0.352582524,0.181426477,0.567506483,0.104845091,0.427458683,0.347325706,0.276816668,0.395012036,0.619041873,0.324519252,0.41174228,0.441560551,0.324386222,0.332332971,0.350432631,0.479998364,0.604817166,0.794810807,0.637053173,0.174747662,0.842605734,0.173152182,0.490100095,0.225987472,0.442451946,0.282795981,0.675533271,0.280288329,0.405902417,0.119248497,0.188316314,0.142293732,0.237827715,0.31231638,0.385315833,0.364860992,0.440322374,0.229869571,0.267312522,0.285019819,0.232942113,0.523077552,0.374839538,0.662225549,0.586666667,0.577570856,0.297076012,0.792428055,0.766395388,0.622251279,0.637358354,0.979075691,0.262154236,0.264827926,0.313166931,0.504144519,0.442288761,0.706746095,0.095263406,0.178327382,0.069767442,0,0,0,0,0.834951456,0.834951456,0.834951456,0.834951456,0,0,0,0,0,0.839159755,0.839159755,0.839159755,0.839159755,0,0,0,0,0,0.122689676,0.122689676,0.122689676,0.122689676,0,0,0,0,0,0.821621622,0.821621622,0.821621622,0.821621622,0,0,0,0,0,0.4148936,0.4148936,0.4148936,0.4148936,0,0,0,0,0,0.242121205,0.242121205,0.242121205,0.242121205,0,0.695381909,0.286448483,0.34622157,0.348836376,0.263260634,0.292390749,0.991111906,0.718139379,0.57288143,0,0.405781539,0.278110118,0.152334226,0.193875048,0.169204566,0.201388889,0,0,0,0,0.252427184,0.252427184,0.252427184,0.252427184,0,0,0,0,0,0.85144933,0.85144933,0.85144933,0.85144933,0,0,0,0,0,0.026588316,0.026588316,0.026588316,0.026588316,0,0,0,0,0,0.207920792,0.207920792,0.207920792,0.207920792,0,0,0,0,0,0.733384293,0.733384293,0.733384293,0.733384293,0,0,0,0,0,0.305958866,0.305958866,0.305958866,0.305958866,0,1
0.641923165,0.791990436,0.511571647,0.090289608,0.592290295,0.196270981,0.095962244,0.00921659,0.613098218,0.258240472,0.139531457,0.1,0.083325224,0.000662643,0.519230769,0,0.297639924,0.190871274,0.307323516,0.154011034,0.225150903,0.031393761,0.404801822,0.202752941,0.483978408,0.401689814,0.380315479,0.04724857,0.666396197,0.142458286,0.833836989,0.246607753,0.361741845,0.061412742,0.255094012,0.219813803,0.727849318,0.703534715,0.420119309,0.519113973,0.403277275,1,0.508696542,0.261575482,0.584813308,0.269859348,0.430992005,0.449778168,0.562240318,0.157206411,0.726108634,0.736413682,0.327235135,0.206640358,0.695636692,0.662238162,0.49080113,0.180527562,0.591933986,0.333580128,0.502399409,0.053536247,0.60453902,0.275443587,0.651555897,0.467142202,0.556151941,0.64139123,0.701510947,0.426301709,0.71869755,0.216170672,0.540568089,0.24030978,0.516902769,0.241421434,0.470340605,0.314993195,0.409169765,0.266698116,0.45378538,0.246808552,0.64,0.402962023,0.170141018,0.190528464,0.040415931,0.159942251,0.148239187,0.012742322,0.001594896,0.228658698,0.46796826,0.622343229,0.40212766,0.343262656,0.216297526,0.293103448,0,0.149635703,0.026808268,0.250352059,0.078644573,0.194674149,0.040376018,0.083780159,0.003391559,0.068129886,0.001860882,0.11326857,0.005235665,0.907551503,0.011901739,0.577408924,0.498452289,0.340167834,0.373603425,0.521106717,0.333854643,0.395164408,0.243628334,0.354638506,0.258793312,0.48679867,0.164311398,0.552862571,0.31079916,0.471402997,0.684053218,0.802186361,0.316656943,0.489098361,0.389570691,0.367380882,0.356980387,0.447844639,0.451636912,0.694136942,0.587397232,0.735919374,0.081730807,0.985949475,0.097782952,0.50361657,0.031514305,0.445030474,0.138679985,0.664230475,0.083280408,0.109595136,0.035546866,0.002255996,0.032379017,0.295755306,0.145098831,0.435028712,0.087136758,0.341691186,0.152861647,0.129171152,0.051625333,0.30932962,0.259292642,0.358151476,0.259379602,0.371014493,0.668495832,0.319651958,0.551869123,0.546569704,0.43438818,0.442212863,0.999994779,0.604998466,0.710365531,0.357525748,0.607353878,0.316328706,0.441079664,0.125855116,0.218377286,0.069767442,0,0,0,0,0.126213592,0.126213592,0.126213592,0.126213592,0,0,0,0,0,0.01805042,0.01805042,0.01805042,0.01805042,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389641592,0.468726267,0.457476093,0.481748559,0.414278156,0.504352458,0.988457409,0.572577874,0.454652663,0.340192965,0.733298917,0.034047111,0.365947233,0.349772204,0.280219845,0.347222222,0,0,0,0,0.640776699,0.640776699,0.640776699,0.640776699,0,0,0,0,0,0.831202063,0.831202063,0.831202063,0.831202063,0,0,0,0,0,0.134723599,0.134723599,0.134723599,0.134723599,0,0,0,0,0,0.831683168,0.831683168,0.831683168,0.831683168,0,0,0,0,0,0.415224942,0.415224942,0.415224942,0.415224942,0,0,0,0,0,0.382671805,0.382671805,0.382671805,0.382671805,0,1
0.189718987,0.068439928,0.202382872,0.006570942,0.105737168,0.016674371,0.006292606,0,0.09805494,0.04174889,0.702666863,0.2,0.68807647,0.005379871,0,0,0.064933591,0.013934932,0.077921742,0.018283226,0.041276108,0.002807969,0.025531805,0.005060061,0.004776046,0.000972353,0.001994065,8.92E-05,0.788342326,0.111271498,0.435291478,0.083751917,0.880189015,0.034968258,0.513794575,0.467280471,0.213026392,0.217698406,0.842400008,0.179410563,0.330205294,0.380880184,0.679468805,0.323469407,0.465003413,0.132572609,0.185630111,0.307295214,0.400813978,0.293653156,0.359690989,0.32161967,0.461138895,0.289106199,0.530942306,0.06495424,0.646780831,0.154075621,0.576605339,0.05447733,0.467798696,0.240659896,0.70819324,0.087649055,0.489764557,0.057470403,0.565648225,0.106076663,0.429386371,0.089080577,0.595250084,0.064699263,0.483079641,0.119147271,0.650434643,0.07540574,0.309892843,0.035511344,0.434944238,0.034773898,0.486001381,0.015098681,0.059733333,0.21059599,0.105456775,0.217251848,0.094369237,0.360888365,0.750096876,0.078958832,0.012759171,0.509650036,0.745099263,0.340242403,0.008510638,0.013934397,6.14E-06,0.068965517,0,0.027194284,0.001949602,0.04271952,0.007148015,0.166623901,0.052404252,0.174953633,0.052733499,0.085252267,0.001777963,0.175963373,0.007952901,0.900221666,0.019356603,0.558448031,0.208235226,0.01698006,0.38396941,0.54019338,0.38018431,0.16749892,0.539244684,0.344806578,0.361836223,0.44581758,0.122125404,0.595695335,0.239506731,0.446354405,0.297521712,0.510302316,0.195726295,0.495677505,0.439242352,0.514689769,0.205176289,0.377602135,0.463694863,0.736189511,0.51436741,0.619180096,0.138193348,0.809773867,0.369759597,0.543070066,0.268557366,0.533989686,0.479323971,0.707911957,0.538211337,0.559098324,0.261638516,0.400023747,0.194569934,0.452309613,0.536591657,0.456849877,0.390389815,0.521939363,0.421353836,0.422317905,0.429812515,0.468868112,0.533628324,0.529025817,0.487316996,0.586666667,0.293219052,0.602283497,0.229130707,0.231800883,0.113922879,0.116644615,0.999981812,0.882690696,0.862042163,0.713195203,0.066278329,0.375768157,0.0781881,0.613820949,0.40820266,0.604651163,0,0,0,0,0.59223301,0.59223301,0.59223301,0.59223301,0,0,0,0,0,0.121478134,0.121478134,0.121478134,0.121478134,0,0,0,0,0,0.92422956,0.92422956,0.92422956,0.92422956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948745113,0.589543186,0.518523665,0.528791258,0.509843734,0.57568561,0.991111906,0.809716065,0.729415389,0.456608675,0.535397132,0.340829326,0.053714457,0.119389257,0.055099743,0.1875,0,0,0,0,0.601941748,0.601941748,0.601941748,0.601941748,0,0,0,0,0,0.766045549,0.766045549,0.766045549,0.766045549,0,0,0,0,0,0.292062427,0.292062427,0.292062427,0.292062427,0,0,0,0,0,0.554455446,0.554455446,0.554455446,0.554455446,0,0,0,0,0,0.838235318,0.838235318,0.838235318,0.838235318,0,0,0,0,0,0.221141247,0.221141247,0.221141247,0.221141247,0,1
0.448208622,0.133891213,0.391339408,0.029447554,0.42486684,0.11262698,0.090019227,0.004608295,0.466999117,0.251297298,0.232650656,0.1,0.151025616,0.001233434,0.317307692,0,0.179251214,0.040944871,0.174198971,0.025879315,0.117754093,0.002335872,0.214378105,0.042122068,0.132083358,0.063215479,0.084307716,0.005222068,0.694372841,0.128669243,0.78783396,0.0644799,0.592312505,0.073090206,0.232660415,0.106457156,0.616809533,0.253800402,0.653561398,0.345288763,0.404063545,0.210290424,0.551962114,0,0.477346645,0.001962399,0.423769158,0.037449321,0.683500549,0.030367456,0.486757006,0,0.580993239,0.105371077,0.543137339,0,0.201965332,0.246348677,0.559182977,0.408196204,0.900972068,0.071658809,0.230047779,0.23477048,0.803523407,0.315945873,0.551610239,0.262296954,0.494372495,0.215077904,0.856747231,0.159522519,0.444074477,0.196937819,0.398905344,0.270039727,0.417814772,0.208912057,0.360016522,0.241183785,0.437293856,0.227038561,0.741052632,0.224027138,0.14837523,0.50242706,0.211693153,0.615837423,0.696424543,0.194075365,0.051036683,0.710780138,0.269166399,0.137537327,0.00212766,0.004062462,1.31E-06,0.431034483,0,0,0,0.080773077,0.018239319,0.319799153,0.060752111,0.335330115,0.10303134,0.125611862,0.001901782,0.341869729,0.044369654,0.761126155,0.051129298,0.671931914,0.192929984,0,0.426021418,0.218745467,0.17272688,0.024325988,0.711415048,0,0.476463991,0.38926898,0.125709851,0.349395697,0.273047006,0.40454372,0.872906143,0.379421681,0.379736949,0.419126075,0.39395735,0.510149565,0.442447199,0.405497203,1,0.787999758,0.875932492,0.268069918,0.388250447,0.515800927,0.502994726,0.93197925,0.401465162,0.706868261,0.627589248,0.661341038,0.785534593,0.644075337,0.372633909,0.467347423,0.440924828,0.455805243,0.91853949,0.510090238,0.82149971,0.58001791,0.577894715,0.39917474,0.891338397,0.105828526,1,0.178576523,1,0.629059829,0.664101851,0.616164101,0.504540478,0.503743717,0.354934355,0.357177009,0.928842208,0.355535882,0.370411264,0.518518078,0.537352119,0.316403304,0.39932787,0.136713494,0.172557507,0.11627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04040743,0.04040743,0.04040743,0.04040743,0,0,0,0,0,0.969282795,0.969282795,0.969282795,0.969282795,0,0,0,0,0,0.378378378,0.378378378,0.378378378,0.378378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024479167,0.024479167,0.024479167,0.024479167,0,1,0.658781844,0.848961829,0.861080737,0.683669263,0.810897988,0.980434264,0.715354182,0.633835836,0.311332508,0.511394782,0.433176987,0.330069568,0.134810078,0.152013929,0.152777778,0,0,0,0,0.13592233,0.13592233,0.13592233,0.13592233,0,0,0,0,0,0.966183607,0.966183607,0.966183607,0.966183607,0,0,0,0,0,0.281631621,0.281631621,0.281631621,0.281631621,0,0,0,0,0,0.306930693,0.306930693,0.306930693,0.306930693,0,0,0,0,0,0.705882373,0.705882373,0.705882373,0.705882373,0,0,0,0,0,0.235424218,0.235424218,0.235424218,0.235424218,0,1
